114,Tシャツ/カットソー(半袖/袖なし),1/11,1
11,トップス,1,0
12,ジャケット/アウター,1,0
13,パンツ,1,0
14,スカート,1,0
15,ワンピース,1,0
16,靴,1,0
17,ルームウェア/パジャマ,1,0
18,レッグウェア,1,0
19,帽子,1,0
20,バッグ,1,0
21,アクセサリー,1,0
22,ヘアアクセサリー,1,0
23,小物,1,0
24,時計,1,0
25,ウィッグ/エクステ,1,0
26,浴衣/水着,1,0
27,スーツ/フォーマル/ドレス,1,0
28,マタニティ,1,0
29,その他,1,0
30,トップス,2,0
31,ジャケット/アウター,2,0
32,パンツ,2,0
33,靴,2,0
34,バッグ,2,0
35,スーツ,2,0
36,帽子,2,0
37,アクセサリー,2,0
38,小物,2,0
39,時計,2,0
40,水着,2,0
41,レッグウェア,2,0
42,アンダーウェア,2,0
43,その他,2,0
44,ベビー服(女の子用)~95cm,3,0
45,キッズ服(女の子用)100cm~,3,0
46,キッズ服(男の子用)100cm~,3,0
47,キッズ服(男女兼用)100cm~,3,0
48,キッズ靴,3,0
49,子ども用ファッション小物,3,0
50,おむつ/トイレ/バス,3,0
51,外出/移動用品,3,0
52,授乳/食事,3,0
53,ベビー家具/寝具/室内用品,3,0
54,おもちゃ,3,0
55,行事/記念品,3,0
56,その他,3,0
1031,ベビー服(男の子用)~95cm,3,0
1193,ベビー服(男女兼用)~95cm,3,0
57,キッチン/食器,4,0
58,ベッド/マットレス,4,0
59,ソファ/ソファベッド,4,0
60,椅子/チェア,4,0
61,机/テーブル,4,0
62,収納家具,4,0
63,ラグ/カーペット/マット,4,0
64,カーテン/ブラインド,4,0
65,ライト/照明,4,0
66,寝具,4,0
67,インテリア小物,4,0
68,季節/年中行事,4,0
69,その他,4,0
70,漫画,5,0
71,本,5,0
72,雑誌,5,0
73,DVD/ブルーレイ,5,0
74,CD,5,0
75,テレビゲーム,5,0
77,チケット,5,0
1065,レコード,5,0
86,香水,6,0
87,ベースメイク,6,0
88,ネイルケア,6,0
89,ヘアケア,6,0
90,ボディケア,6,0
91,オーラルケア,6,0
92,リラクゼーション,6,0
93,ダイエット,6,0
94,その他,6,0
1151,スキンケア/基礎化粧品,6,0
1268,メイクアップ,6,0
95,PC/タブレット,7,0
96,カメラ,7,0
97,テレビ/映像機器,7,0
98,オーディオ機器,7,0
99,スマートフォン/携帯電話,7,0
100,生活家電,7,0
101,その他,7,0
833,スマホアクセサリー,7,0
1132,美容/健康,7,0
1137,冷暖房/空調,7,0
102,その他スポーツ,8,0
103,スノーボード,8,0
104,その他,8,0
855,野球,8,0
856,サッカー/フットサル,8,0
863,テニス,8,0
1054,自転車,8,0
1059,トレーニング/エクササイズ,8,0
1069,アウトドア,8,0
1077,フィッシング,8,0
1088,ゴルフ,8,0
1111,スキー,8,0
105,ファッション/小物,9,0
106,アクセサリー/時計,9,0
107,日用品/インテリア,9,0
108,趣味/おもちゃ,9,0
109,キッズ/ベビー,9,0
110,その他,9,0
885,アクセサリー(女性用),9,0
1021,素材/材料,9,0
1204,二次創作物,9,0
1278,ペット用品,10,0
1279,食品,10,0
1280,日用品/生活雑貨/旅行,10,0
1281,事務/店舗用品,10,0
1282,その他,10,0
1294,飲料/酒,10,0
1309,まとめ売り,10,0
1318,文房具/事務用品,10,0
1329,アンティーク/コレクション,10,0
953,音楽,952,0
962,スポーツ,952,0
974,演劇/芸能,952,0
984,イベント,952,0
989,映画,952,0
993,施設利用券,952,0
1004,優待券/割引券,952,0
1010,乗車券/交通券,952,0
1014,その他,952,0
112,自動車アクセサリー,1203,0
113,オートバイアクセサリー,1203,0
907,自動車パーツ,1203,0
910,オートバイ車体,1203,0
912,オートバイパーツ,1203,0
1212,自動車本体,1203,0
1213,自動車タイヤ/ホイール,1203,0
76,タレントグッズ,1211,0
78,楽器/器材,1211,0
79,ミリタリー,1211,0
80,フィギュア,1211,0
81,トレーディングカード,1211,0
82,おもちゃ,1211,0
83,美術品,1211,0
84,アート用品,1211,0
85,その他,1211,0
111,コレクション,1211,0
927,コミック/アニメグッズ,1211,0
115,Tシャツ/カットソー(七分/長袖),1/11,1
116,シャツ/ブラウス(半袖/袖なし),1/11,1
117,シャツ/ブラウス(七分/長袖),1/11,1
118,ポロシャツ,1/11,1
119,キャミソール,1/11,1
120,タンクトップ,1/11,1
121,ホルターネック,1/11,1
122,ニット/セーター,1/11,1
123,チュニック,1/11,1
124,カーディガン/ボレロ,1/11,1
125,アンサンブル,1/11,1
126,ベスト/ジレ,1/11,1
127,パーカー,1/11,1
128,トレーナー/スウェット,1/11,1
129,ベアトップ/チューブトップ,1/11,1
130,ジャージ,1/11,1
131,その他,1/11,1
132,テーラードジャケット,1/12,1
133,ノーカラージャケット,1/12,1
134,Gジャン/デニムジャケット,1/12,1
135,レザージャケット,1/12,1
136,ダウンジャケット,1/12,1
137,ライダースジャケット,1/12,1
138,ミリタリージャケット,1/12,1
139,ダウンベスト,1/12,1
140,ジャンパー/ブルゾン,1/12,1
141,ポンチョ,1/12,1
142,スタジャン,1/12,1
143,スカジャン,1/12,1
144,ロングコート,1/12,1
145,トレンチコート,1/12,1
146,ダッフルコート,1/12,1
147,ピーコート,1/12,1
148,毛皮/ファーコート,1/12,1
149,スプリングコート,1/12,1
150,その他,1/12,1
1052,チェスターコート,1/12,1
1057,モッズコート,1/12,1
151,デニム/ジーンズ,1/13,1
152,ショートパンツ,1/13,1
153,カジュアルパンツ,1/13,1
154,ハーフパンツ,1/13,1
155,チノパン,1/13,1
156,ワークパンツ/カーゴパンツ,1/13,1
157,クロップドパンツ,1/13,1
158,サロペット/オーバーオール,1/13,1
159,オールインワン,1/13,1
160,サルエルパンツ,1/13,1
161,その他,1/13,1
1051,ガウチョパンツ,1/13,1
162,ミニスカート,1/14,1
163,ひざ丈スカート,1/14,1
164,ロングスカート,1/14,1
165,キュロット,1/14,1
166,その他,1/14,1
167,ミニワンピース,1/15,1
168,ひざ丈ワンピース,1/15,1
169,ロングワンピース,1/15,1
170,その他,1/15,1
171,ハイヒール/パンプス,1/16,2
172,ブーツ,1/16,2
173,サンダル,1/16,2
174,スニーカー,1/16,2
175,ミュール,1/16,2
176,モカシン,1/16,2
177,ローファー/革靴,1/16,2
178,フラットシューズ/バレエシューズ,1/16,2
179,長靴/レインシューズ,1/16,2
180,その他,1/16,2
181,パジャマ,1/17,1
182,ルームウェア,1/17,1
183,ソックス,1/18,0
184,スパッツ/レギンス,1/18,0
185,ストッキング/タイツ,1/18,0
186,レッグウォーマー,1/18,0
187,その他,1/18,0
188,ニットキャップ/ビーニー,1/19,0
189,ハット,1/19,0
190,ハンチング/ベレー帽,1/19,0
191,キャップ,1/19,0
192,キャスケット,1/19,0
193,麦わら帽子,1/19,0
194,その他,1/19,0
195,ハンドバッグ,1/20,0
196,トートバッグ,1/20,0
197,エコバッグ,1/20,0
198,リュック/バックパック,1/20,0
199,ボストンバッグ,1/20,0
200,スポーツバッグ,1/20,0
201,ショルダーバッグ,1/20,0
202,クラッチバッグ,1/20,0
203,ポーチ/バニティ,1/20,0
204,ボディバッグ/ウェストバッグ,1/20,0
205,マザーズバッグ,1/20,0
206,メッセンジャーバッグ,1/20,0
207,ビジネスバッグ,1/20,0
208,旅行用バッグ/キャリーバッグ,1/20,0
209,ショップ袋,1/20,0
210,和装用バッグ,1/20,0
211,かごバッグ,1/20,0
212,その他,1/20,0
213,ネックレス,1/21,0
214,ブレスレット,1/21,0
215,バングル/リストバンド,1/21,0
216,リング,1/21,0
217,ピアス(片耳用),1/21,0
218,ピアス(両耳用),1/21,0
219,イヤリング,1/21,0
220,アンクレット,1/21,0
221,ブローチ/コサージュ,1/21,0
222,チャーム,1/21,0
223,その他,1/21,0
224,ヘアゴム/シュシュ,1/22,0
225,ヘアバンド/カチューシャ,1/22,0
226,ヘアピン,1/22,0
227,その他,1/22,0
228,長財布,1/23,0
229,折り財布,1/23,0
230,コインケース/小銭入れ,1/23,0
231,名刺入れ/定期入れ,1/23,0
232,キーケース,1/23,0
233,キーホルダー,1/23,0
234,手袋/アームカバー,1/23,0
235,ハンカチ,1/23,0
236,ベルト,1/23,0
237,マフラー/ショール,1/23,0
238,ストール/スヌード,1/23,0
239,バンダナ/スカーフ,1/23,0
240,ネックウォーマー,1/23,0
241,サスペンダー,1/23,0
242,サングラス/メガネ,1/23,0
243,リストバンド,1/23,0
244,モバイルケース/カバー,1/23,0
245,手帳,1/23,0
246,イヤマフラー,1/23,0
247,傘,1/23,0
248,レインコート/ポンチョ,1/23,0
249,ミラー,1/23,0
250,タバコグッズ,1/23,0
251,その他,1/23,0
252,腕時計(アナログ),1/24,0
253,腕時計(デジタル),1/24,0
254,ラバーベルト,1/24,0
255,レザーベルト,1/24,0
256,金属ベルト,1/24,0
257,その他,1/24,0
258,前髪ウィッグ,1/25,0
259,ロングストレート,1/25,0
260,ロングカール,1/25,0
261,ショートストレート,1/25,0
262,ショートカール,1/25,0
263,その他,1/25,0
264,浴衣,1/26,0
265,着物,1/26,0
266,振袖,1/26,0
267,長襦袢/半襦袢,1/26,0
268,水着セパレート,1/26,1
269,水着ワンピース,1/26,1
270,水着スポーツ用,1/26,1
271,その他,1/26,0
272,パンツスーツ上下,1/27,1
273,ドレス,1/27,1
274,パーティーバッグ,1/27,0
275,シューズ,1/27,0
276,その他,1/27,0
1015,ウェディング,1/27,0
1063,スカートスーツ上下,1/27,1
277,トップス,1/28,1
278,アウター,1/28,1
279,インナー,1/28,1
280,ワンピース,1/28,1
281,パンツ/スパッツ,1/28,1
282,スカート,1/28,1
283,パジャマ,1/28,1
284,授乳服,1/28,1
285,その他,1/28,0
286,コスプレ,1/29,0
287,その他,1/29,0
1210,下着,1/29,0
1283,犬用品,10/1278,0
1284,猫用品,10/1278,0
1285,小動物用品,10/1278,0
1286,鳥用品,10/1278,0
1287,魚用品/水草,10/1278,0
1288,爬虫類/両生類用品,10/1278,0
1289,虫類用品,10/1278,0
1290,かご/おり,10/1278,0
1291,ペットフード,10/1278,0
1292,その他,10/1278,0
1293,食品,10/1279,0
1295,その他,10/1279,0
1310,魚介類(加工食品),10/1279,0
1311,肉類(加工食品),10/1279,0
1312,米,10/1279,0
1313,野菜,10/1279,0
1314,果物,10/1279,0
1315,その他加工食品,10/1279,0
1316,菓子,10/1279,0
1317,調味料,10/1279,0
1296,洗剤/柔軟剤,10/1280,0
1297,日用品/生活雑貨,10/1280,0
1298,タオル/バス用品,10/1280,0
1299,文房具/事務用品,10/1280,0
1300,旅行用品,10/1280,0
1301,防災関連グッズ,10/1280,0
1302,その他,10/1280,0
1303,店舗用品,10/1281,0
1304,OA機器,10/1281,0
1305,オフィス家具,10/1281,0
1306,オフィス用品一般,10/1281,0
1307,ラッピング/包装,10/1281,0
1308,その他,10/1281,0
1335,コーヒー,10/1294,0
1336,ソフトドリンク,10/1294,0
1337,ミネラルウォーター,10/1294,0
1338,茶,10/1294,0
1339,ウイスキー,10/1294,0
1340,ワイン,10/1294,0
1341,ブランデー,10/1294,0
1342,焼酎,10/1294,0
1343,日本酒,10/1294,0
1344,ビール、発泡酒,10/1294,0
1345,その他,10/1294,0
1319,筆記具,10/1318,0
1320,ノート/メモ帳,10/1318,0
1321,ファイル/バインダー,10/1318,0
1322,はさみ/カッター,10/1318,0
1323,のり/ホッチキス,10/1318,0
1324,テープ/マスキングテープ,10/1318,0
1325,カードホルダー/名刺管理,10/1318,0
1326,カレンダー/スケジュール,10/1318,0
1327,アルバム/スクラップ,10/1318,0
1328,その他,10/1318,0
1330,工芸品,10/1329,0
1331,雑貨,10/1329,0
1332,印刷物,10/1329,0
1333,家具,10/1329,0
1334,その他,10/1329,0
909,その他,1203/112,0
1036,カーナビ,1203/112,0
1037,カーオーディオ,1203/112,0
1038,車外アクセサリー,1203/112,0
1039,メンテナンス用品,1203/112,0
1040,ETC,1203/112,0
1045,カタログ/マニュアル,1203/112,0
1148,ドライブレコーダー,1203/112,0
1165,車内アクセサリー,1203/112,0
1166,レーダー探知機,1203/112,0
1167,セキュリティ,1203/112,0
1194,チャイルドシート,1203/112,0
911,外国オートバイ本体,1203/113,0
914,その他,1203/113,0
1041,ヘルメット/シールド,1203/113,0
1042,バイクウエア/装備,1203/113,0
1043,アクセサリー,1203/113,0
1044,メンテナンス,1203/113,0
1046,カタログ/マニュアル,1203/113,0
905,国内自動車本体,1203/1212,0
906,外国自動車本体,1203/1212,0
1032,タイヤ/ホイールセット,1203/1213,4
1034,タイヤ,1203/1213,4
1035,ホイール,1203/1213,4
1214,その他,1203/1213,4
908,外国自動車用パーツ,1203/907,0
1033,汎用パーツ,1203/907,0
1215,サスペンション,1203/907,0
1216,ブレーキ,1203/907,0
1217,外装、エアロパーツ,1203/907,0
1218,ライト,1203/907,0
1219,内装品、シート,1203/907,0
1220,ステアリング,1203/907,0
1221,マフラー・排気系,1203/907,0
1222,エンジン、過給器、冷却装置,1203/907,0
1223,クラッチ、ミッション、駆動系,1203/907,0
1224,電装品,1203/907,0
1225,補強パーツ,1203/907,0
1226,その他,1203/907,0
913,外国オートバイ用パーツ,1203/912,0
1227,タイヤ,1203/912,0
1228,マフラー,1203/912,0
1229,エンジン、冷却装置,1203/912,0
1230,カウル、フェンダー、外装,1203/912,0
1231,サスペンション,1203/912,0
1232,ホイール,1203/912,0
1233,シート,1203/912,0
1234,ブレーキ,1203/912,0
1235,タンク,1203/912,0
1236,ライト、ウィンカー,1203/912,0
1237,チェーン、スプロケット、駆動系,1203/912,0
1238,メーター,1203/912,0
1239,電装系,1203/912,0
1240,ミラー,1203/912,0
1241,その他,1203/912,0
899,武具,1211/111,0
900,切手/官製はがき,1211/111,0
901,貨幣/金貨/銀貨/記念硬貨,1211/111,0
902,印刷物,1211/111,0
903,ノベルティグッズ,1211/111,0
904,その他,1211/111,0
681,アイドル,1211/76,0
682,ミュージシャン,1211/76,0
683,タレント/お笑い芸人,1211/76,0
684,スポーツ選手,1211/76,0
685,その他,1211/76,0
689,エレキギター,1211/78,0
690,ベース,1211/78,0
691,弦楽器,1211/78,0
692,管楽器,1211/78,0
693,鍵盤楽器,1211/78,0
694,打楽器,1211/78,0
695,和楽器,1211/78,0
696,レコーディング/PA機器,1211/78,0
697,DJ機器,1211/78,0
698,DTM/DAW,1211/78,0
699,アンプ,1211/78,0
700,その他,1211/78,0
1064,楽譜/スコア,1211/78,0
1183,エフェクター,1211/78,0
1184,アコースティックギター,1211/78,0
701,トイガン,1211/79,0
702,個人装備,1211/79,0
704,その他,1211/79,0
705,コミック/アニメ,1211/80,0
706,特撮,1211/80,0
707,ゲームキャラクター,1211/80,0
708,SF/ファンタジー/ホラー,1211/80,0
709,アメコミ,1211/80,0
710,スポーツ,1211/80,0
711,ミリタリー,1211/80,0
712,その他,1211/80,0
713,その他,1211/81,0
1058,遊戯王,1211/81,0
1174,マジック：ザ・ギャザリング,1211/81,0
1175,ポケモンカードゲーム,1211/81,0
1176,デュエルマスターズ,1211/81,0
1177,アイカツ,1211/81,0
1178,カードファイト!!ヴァンガード,1211/81,0
1179,ヴァイスシュヴァルツ,1211/81,0
1180,プロ野球オーナーズリーグ,1211/81,0
1181,ベースボールヒーローズ,1211/81,0
1182,ドラゴンボール,1211/81,0
1206,スリーブ,1211/81,0
1207,プリパラ,1211/81,0
1208,バトルスピリッツ,1211/81,0
703,小物/アクセサリー,1211/82,0
714,ぬいぐるみ,1211/82,0
715,模型/プラモデル,1211/82,0
716,ミニカー,1211/82,0
717,キャラクターグッズ,1211/82,0
718,トイラジコン,1211/82,0
719,プラモデル,1211/82,0
720,ホビーラジコン,1211/82,0
721,鉄道模型,1211/82,0
722,その他,1211/82,0
723,陶芸,1211/83,0
724,ガラス,1211/83,0
725,漆芸,1211/83,0
726,金属工芸,1211/83,0
727,絵画/タペストリ,1211/83,0
728,版画,1211/83,0
729,彫刻/オブジェクト,1211/83,0
730,書,1211/83,0
731,写真,1211/83,0
732,その他,1211/83,0
733,画材,1211/84,0
734,額縁,1211/84,0
735,その他,1211/84,0
736,トランプ/UNO,1211/85,0
737,カルタ/百人一首,1211/85,0
738,囲碁/将棋,1211/85,0
739,オセロ/チェス,1211/85,0
740,人生ゲーム,1211/85,0
741,野球/サッカーゲーム,1211/85,0
742,スポーツ,1211/85,0
743,三輪車/乗り物,1211/85,0
744,ヨーヨー,1211/85,0
745,ダーツ,1211/85,0
746,ビリヤード,1211/85,0
747,麻雀,1211/85,0
748,模型製作用品,1211/85,0
749,鉄道,1211/85,0
750,航空機,1211/85,0
751,アマチュア無線,1211/85,0
752,パチンコ/パチスロ,1211/85,0
753,その他,1211/85,0
1062,パズル/ジグソーパズル,1211/85,0
928,ストラップ,1211/927,0
929,キーホルダー,1211/927,0
930,バッジ,1211/927,0
931,カード,1211/927,0
932,クリアファイル,1211/927,0
933,ポスター,1211/927,0
934,タオル,1211/927,0
935,その他,1211/927,0
288,Tシャツ/カットソー(半袖/袖なし),2/30,0
289,Tシャツ/カットソー(七分/長袖),2/30,0
290,シャツ,2/30,0
291,ポロシャツ,2/30,0
292,タンクトップ,2/30,0
293,ニット/セーター,2/30,0
294,パーカー,2/30,0
295,カーディガン,2/30,0
296,スウェット,2/30,0
297,ジャージ,2/30,0
298,ベスト,2/30,0
299,その他,2/30,0
300,テーラードジャケット,2/31,1
301,ノーカラージャケット,2/31,1
302,Gジャン/デニムジャケット,2/31,1
303,レザージャケット,2/31,1
304,ダウンジャケット,2/31,1
305,ライダースジャケット,2/31,1
306,ミリタリージャケット,2/31,1
307,ナイロンジャケット,2/31,1
308,フライトジャケット,2/31,1
309,ダッフルコート,2/31,1
310,ピーコート,2/31,1
311,ステンカラーコート,2/31,1
312,トレンチコート,2/31,1
313,モッズコート,2/31,1
314,スタジャン,2/31,1
315,スカジャン,2/31,1
316,ブルゾン,2/31,1
317,ポンチョ,2/31,1
318,マウンテンパーカー,2/31,1
319,カバーオール,2/31,1
320,ダウンベスト,2/31,1
321,その他,2/31,1
1055,チェスターコート,2/31,1
322,デニム/ジーンズ,2/32,1
323,ワークパンツ/カーゴパンツ,2/32,1
324,スラックス,2/32,1
325,チノパン,2/32,1
326,ショートパンツ,2/32,1
327,ペインターパンツ,2/32,1
328,サルエルパンツ,2/32,1
329,オーバーオール,2/32,1
330,その他,2/32,1
331,スニーカー,2/33,3
332,サンダル,2/33,3
333,ブーツ,2/33,3
334,モカシン,2/33,3
335,ドレス/ビジネス,2/33,3
336,長靴/レインシューズ,2/33,3
337,その他,2/33,3
926,デッキシューズ,2/33,3
338,ショルダーバッグ,2/34,0
339,トートバッグ,2/34,0
340,ボストンバッグ,2/34,0
341,リュック/バックパック,2/34,0
342,ウエストポーチ,2/34,0
343,ボディーバッグ,2/34,0
344,ドラムバッグ,2/34,0
345,ビジネスバッグ,2/34,0
346,トラベルバッグ,2/34,0
347,メッセンジャーバッグ,2/34,0
348,エコバッグ,2/34,0
349,その他,2/34,0
350,スーツジャケット,2/35,1
351,スーツベスト,2/35,1
352,スラックス,2/35,1
353,セットアップ,2/35,1
354,その他,2/35,0
355,キャップ,2/36,0
356,ハット,2/36,0
357,ニットキャップ/ビーニー,2/36,0
358,ハンチング/ベレー帽,2/36,0
359,キャスケット,2/36,0
360,サンバイザー,2/36,0
361,その他,2/36,0
362,ネックレス,2/37,0
363,ブレスレット,2/37,0
364,バングル/リストバンド,2/37,0
365,リング,2/37,0
366,ピアス(片耳用),2/37,0
367,ピアス(両耳用),2/37,0
368,アンクレット,2/37,0
369,その他,2/37,0
370,長財布,2/38,0
371,折り財布,2/38,0
372,マネークリップ,2/38,0
373,コインケース/小銭入れ,2/38,0
374,名刺入れ/定期入れ,2/38,0
375,キーケース,2/38,0
376,キーホルダー,2/38,0
377,ネクタイ,2/38,0
378,手袋,2/38,0
379,ハンカチ,2/38,0
380,ベルト,2/38,0
381,マフラー,2/38,0
382,ストール,2/38,0
383,バンダナ,2/38,0
384,ネックウォーマー,2/38,0
385,サスペンダー,2/38,0
386,ウォレットチェーン,2/38,0
387,サングラス/メガネ,2/38,0
388,モバイルケース/カバー,2/38,0
389,手帳,2/38,0
390,ストラップ,2/38,0
391,ネクタイピン,2/38,0
392,カフリンクス,2/38,0
393,イヤマフラー,2/38,0
394,傘,2/38,0
395,レインコート,2/38,0
396,ミラー,2/38,0
397,タバコグッズ,2/38,0
398,その他,2/38,0
399,腕時計(アナログ),2/39,0
400,腕時計(デジタル),2/39,0
401,ラバーベルト,2/39,0
402,レザーベルト,2/39,0
403,金属ベルト,2/39,0
404,その他,2/39,0
405,一般水着,2/40,1
406,スポーツ用,2/40,1
407,アクセサリー,2/40,0
408,その他,2/40,0
409,ソックス,2/41,0
410,レギンス/スパッツ,2/41,0
